Code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
01198X0002/S1|2|Profondeur relative|20/02/1967 00:00:00|13.65|45.86|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|27/02/1967 00:00:00|13.78|45.73|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|06/03/1967 00:00:00|14.02|45.49|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|13/03/1967 00:00:00|14.59|44.92|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|20/03/1967 00:00:00|14.69|44.82|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|27/03/1967 00:00:00|14.67|44.84|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|03/04/1967 00:00:00|15.01|44.50|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|10/04/1967 00:00:00|15.10|44.41|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|17/04/1967 00:00:00|15.39|44.12|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
01198X0002/S1|2|Profondeur relative|24/04/1967 00:00:00|15.61|43.90|2|Point courant|1|Valeur mesurée|4|Non qualifié|1|Brute|||||-0.37974600807799|49.2138266561553|BRGM|
